1||
1303|Lava Head|Лавовая голова
1304|The Head speaks:  "Fire power field operational."|Голова говорит: "Огненное силовое поле включено".
1305|The Head speaks:  "Air power field operational."|Голова говорит: "Воздушное силовое поле включено".
1306|The Head speaks:  "Water power field operational."|Голова говорит: "Водное силовое поле включено".
1307|The Head speaks:  "Earth power field operational."|Голова говорит: "Земляное силовое поле включено".
1308|====|====
1309||
1310|Access to the upper floor is denied!|В доступе на верхний этаж отказано!
1311|Fire Time|Огненное время
1312|Air Time|Воздушное время
1313|Earth Time|Земляное время
1314|Water Time|Водное время
1315|The sundial reads 1.  Turn?|Солнечные часы показывают 1 час. Повернуть?
1316|The sundial reads 2.  Turn?|Солнечные часы показывают 2 часа. Повернуть?
1317|The sundial reads 3.  Turn?|Солнечные часы показывают 3 часа. Повернуть?
1318|The sundial reads 4.  Turn?|Солнечные часы показывают 4 часа. Повернуть?
1319|The sundial reads 5.  Turn?|Солнечные часы показывают 5 часов. Повернуть?
1320|The sundial reads 6.  Turn?|Солнечные часы показывают 6 часов. Повернуть?
1321|The sundial reads 7.  Turn?|Солнечные часы показывают 7 часов. Повернуть?
1322|The sundial reads 8.  Turn?|Солнечные часы показывают 8 часов. Повернуть?
1323|The sundial reads 9.  Turn?|Солнечные часы показывают 9 часов. Повернуть?
1324|The sundial reads 10.  Turn?|Солнечные часы показывают 10 часов. Повернуть?
1325|The sundial reads 11.  Turn?|Солнечные часы показывают 11 часов. Повернуть?
1326|The sundial reads 12.  Turn?|Солнечные часы показывают 12 часов. Повернуть?
1327|The time is not right.  Access denied!|Время не правильное. В доступе отказано!
1328|Sheltem|Шелтем
1329|The time is right.  What is Alamar's true name?|Время правильное. Какое настоящее имя Аламара?
1330|Access approved!|Доступ разрешён!
1331|Wrong!  Access denied!|Неправильно! В доступе отказано!
1332|====|====
1333||
1334|XEEN Power Juice|Энергетический сок КСИНА
1335|+5 levels (permanent).|+5 уровней (постоянно).
1336|A voice bellows, "Come to ME!"|Голос ревёт: "Приди ко МНЕ!"
1337|Command Central|Command Central
1338|You Fools!|Вы дураки!
1339|====|====
1340||
1341|XEEN Power Juice|Энергетический сок КСИНА
1342|+5 levels (permanent).|+5 уровней (постоянно).
1343|Box|Коробка
1344|The skull says, "Access denied!  You do not have the proper I.D."|Череп говорит: "Доступ запрещён! У вас нет надлежащего припуска".
1345|The skull sees your Silver I.D. card and says, "Access granted."|Череп смотрит на ваш серебряный пропуск и говорит: "Доступ разрешён".
1346|The skull says, "Access denied!  You do not have the proper I.D."|Череп говорит: "Доступ запрещён! У вас нет надлежащего припуска".
1347|The skull sees your Gold I.D. card and says, "Access granted."|Череп смотрит на ваш золотой пропуск и говорит: "Доступ разрешён".
1348|Coffin|Гроб
1349|Prince Roland|Принц Роланд
1350|Allow me to introduce myself.  I am Prince Roland, brother to King Burlock, ruler of Xeen.  I must thank you for freeing me from that stasis chamber Alamar put me in.  Your arrival here means that you have done much to put things right in the world, and for that I and the royalty of Xeen are grateful.  Though you have worked toward the goal of securing Xeen's future more than anyone else, there is still work to be done.  Queen Kalindra and I are destined to marry on the cloud world above Darkstone Tower.  You hold the key to the Tower, but you will need a key to open the way to the cloud world above the Tower.  That key can be found in the Southern Sphinx on the other side of the world.  I have here the Amulet of the Southern Sphinx.  Take it--it's yours.  I must return to my brother and prepare for the wedding.  Once again, thank you, and good luck. +5,000,000 experience.|Позвольте мне представиться. Я принц Роланд, брат короля Барлока, правителя Ксина. Я должен поблагодарить вас за своё освобождение из этой камеры для стазиса, в которую меня поместил Аламар. Ваше прибытие сюда означает, что вы уже много сделали для наведения порядка в мире, за что я и королевская чета Ксина выражают свою благодарность. Хотя для строительства светлого будущего Ксина вы приложили усилий больше, чем кто-либо другой, ещё многое предстоит сделать. Королеве Калиндре и мне суждено сыграть свадьбу в мире облаков над Башней Тёмного камня. У вас есть ключ от башни, но вам нужен ключ, чтобы открыть проход к миру облаков над башней. Его можно найти в Южном Сфинксе на другой стороне мира. У меня с собой амулет Южного Сфинкса. Возьмите его - он ваш. Я должен вернуться к своему брату и продолжить приготовления к свадьбе. Ещё раз спасибо и удачи. +5 000 000 опыта.
1351||
1352|Plaque|Табличка
1353|The message on the plaque reads:  {a}{a}Nine is the time.|Надпись на табличке гласит: {a}{a}Девять - это время.
1354|The statue speaks as you approach:  {a}Not only is Alamar a wise and just ruler, Alamar is sporting, as well.  Alamar graciously grants clever opponents a chance to defeat him by leaving hints and clues to bypass his defenses.  But know this, O enemies of Alamar the Benevolent, that Alamar takes pleasure in the failure of his opponents, especially when they come close to success.  And you WILL fail.|Как только вы подходите к статуе, она говорит:  {a}{a}Аламар не только мудрый и справедливый правитель, он также рискованный правитель. Аламар любезно предоставляет умным противникам шанс победить его, оставляя подсказки и зацепки для обхода его защиты. Знайте это, жалкие враги Аламара Милостивого, так как Аламар испытывает удовольствие от неудач своих противников, особенно, когда они очень близки к цели. И вам не удастся.
1355|The message on the plaque reads:  {a}FEWAEEFFWAEFAWEEWWEFAW{a}Remember: A = Air, E = Earth, F = Fire, W = Water.|Надпись на табличке гласит:  {a}ОЗВНЗЗООВНЗОНВЗЗВВЗОНВ{a}Помните: Н = небо, З = земля, О = огонь, В = вода.
1356|Lever|Рычаг
1357|Nothing here.|Здесь ничего нет.
1358|The lever won't budge.|Рычаг не двигается.
1359|====|====
1360||
1361|Exit Ellinger's Tower?|Покинуть башню Элленгера?
1362|Where to?|Куда желаете?
1363|Destination Unknown|Неизвестное направление
1364|Intruders, answer the following question or be destroyed!"|Нарушители, ответьте на следующий вопрос или будете уничтожены!"
1365|A barbarous villain has been robbing and killing travellers in the mountains for months.  Your liege charges you with the task of putting a stop to his crimes as quickly and efficiently as possible.  After a lengthy search, you confront the bandit in his hideout.  During the battle that ensues, you strike your wicked opponent's sword from his hand.  Do you chivalrously allow him to retrieve his weapon, knowing that he may yet defeat you in battle and continue his crimes, or do you slay him unarmed and honor your oath to your liege?{a}{a}{a}{a}{a}1) I allow him to retrieve his weapon.{a}2) I cut him down where he stands.{a}3) Um, I... I just don't know.|Жестокий мерзавец несколько месяцев грабил и убивал путешественников в горах. Ваш господин даёт вам поручение как можно быстрее положить конец его преступному промыслу. После долгих поисков, вы вступаете с ним в схватку в его логове. Во время боя, вам удаётся выбить меч из его руки. Вы можете поступить благородно и позволить ему поднять своё оружие, зная, что он ещё может вас победить и продолжить творить преступления, или же можете убить его безоружным и исполнить клятву, данную своему господину?{a}{a}{a}{a}{a}1) Я позволю ему поднять своё оружие.{a}2)Я зарублю его на месте.{a}3)Э-э, я... я не знаю.
1366|Tapestry|Гобелен
1367|Nothing happens|Ничего не произошло
1368|Cabinet|Шкаф
1369|The cabinet is empty|Шкаф пуст
1370|Crate|Ящик
1371|The crate is empty|Ящик пуст
1372|The mirror does not respond.|Зеркало не отвечает.
1373|====|====
1374||
1375|Tapestry|Гобелен
1376|Click|Щёлк
1377|Nothing happens|Ничего не произошло
1378|Cabinet|Шкаф
1379|The cabinet is empty.|Шкаф пуст
1380|Book of Fire|"Книга огня"
1381|+20 Fire (permanent).|+20 к огню (постоянно).
1382|Book of Electricity|"Книга электричества"
1383|+20 Elec. (permanent).|+20 к электричеству (постоянно).
1384|Crate|Ящик
1385|The crate is empty|Ящик пуст
1386|You learn nothing more from the book.|Из книги вы не узнали ничего нового.
1387|====|====
1388||
1389|Tapestry|Гобелен
1390|Click|Щёлк
1391|The crate is empty.|Ящик пуст
1392|Crate|Ящик
1393|Nothing happens.|Ничего не произошло
1394|====|====
1395||
1396|Begone!|Прочь!
1397|Ellinger|Эллинджер
1398|Who do you seek?|Кого вы ищите?
1399|You may pass!|Вы можете пройти!
1400|Book of Sorcerer's Knowledge|Книга колдовских знаний
1401|As you read the book, the pages begin to swim before your eyes and your head begins to ache.  The ache builds to pain, the pain to agony.  Understanding belatedly that you shouldn't be reading the book, you put it back on the shelf, but not quickly enough to avoid getting hurt.|Когда вы приступаете к чтению книги, страницы начинают плыть перед вашими глазами, а голова слегка побаливать. Лёгкое побаливание переходит в острую боль, а та в агонию. Когда до вас доходит, что вам не стоило читать эту книгу, вы ставите её обратно на полку, но не настолько быстро, чтобы избежать боли.
1402|Reading the book improves your mind.  +25 Intellect (permanent).|Читая книгу, вы совершенствуете свой разум. +25 к интеллекту (постоянно).
1403|You read the book, but learn nothing new.|Вы читаете книгу, но не узнаёте ничего нового.
1404|Book o' Boots|Книга о Ботинках
1405|Boots of Paradise, By Ellinger J. Hofenhager{a}Ah, lovely boots!  Sweet leather foot holders, hard iron hobnail, how I adore thee!  That such a wonderful creation be upon Xeen is proof absolute of divinity!{a}{a}For how, indeed, could such a beautiful, elegant article of clothing spring from the mind of base and ignoble man?  Such variety, such passion, such grace in so simple a design!{a}{a}Oh!  The pleasure of knockin' boots with a bonnie lass!  To walk down the street and feel the cool air, to hear the click of bootheels on cobblestones, blah blah, blah...|"Сапоги Рая" за авторством Эллинджера Ж. Хофенхагера{a}Ах, прекрасные сапоги! Сладко облегающие ногу, с жёсткими железными шпорами, как я обожаю вас! Сиё прекрасное творение на Ксине является доказательством абсолютной божественности!{a}{a}Как, право, такой красивый и элегантный предмет гардероба был порождён разумом неблагородного человека? Такое разнообразие, такая страсть, такая благодать в такой простой конструкции!{a}{a}Ох! Удовольствие постучать сапогами с красивой девушкой! Пройтись по улице и почувствовать прохладный воздух, насладиться щёлканьем каблуков по брусчатке, бла, бла, бла...
1406|Boots|Ботинки
1407|Crate|Ящик
1408|The crate is empty.|Ящик пуст
1409|Ellinger{a}{9:125}the Queen's Wizard|Эллинджер{a}{9:125}Волшебник Королевы
1410|Welcome.  I'm glad you made it to the top of my tower.  I'm sorry you had to run the gauntlet to get here, but my defenses are necessary to keep Alamar's agents and spies from my door. {a}{a}I see that you hold the Dragon Pharaoh's orb.  The orb is the source of the Pharaoh's magic, and without it he is unable to combat Alamar.  He released the orb into the world to find adventurers willing and capable of helping him, and it is very important that you return it to him. {a}{a}The Dragon Pharaoh has sealed the pyramid from invaders, just as I have sealed my tower, so you will be unable to enter the royal pyramid without the key.  Fortunately, we know where a key is--Queen Kalindra's castle.  Unfortunately, Alamar moved the castle "out of phase" when he kidnapped the queen, and it will be impossible to enter it until the castle has been restored to our world.|Добро пожаловать. Рад, что вы добрались до самого верха моей башни. Прошу прощения, что для этого вам пришлось преодолеть тяжёлые испытания, но в целях своей защиты я не имею права дать ни малейшего шанса проникнуть сюда агентам и шпионам Аламара. {a}{a}Вижу, у вас с собой сфера Дракона Фараона. Сфера является источником магии Фараона, и без неё ему не справиться с Аламаром. Дракон выпустил сферу в мир, чтобы найти искателей приключений, которые готовы и способны ему помочь, и очень важно, чтобы вы ему её вернули. {a}{a}Дракон Фараон запечатал пирамиду от захватчиков, так же как я запечатал свою башню, поэтому у вас не получится войти в королевскую пирамиду без ключа. К счастью, мы знаем, где находится ключ, - в замке королевы Калиндры. К сожалению, Аламар переместил замок "вне фазы" после того, как похитил королеву, и туда невозможно войти, пока мы не вернём замок в наш мир.
1411|Ahh!  I see you have energy discs for me!  I will need 5 energy discs to power the spells that will restore the first level of the castle. Keep the disks with you and return when you have at least 5. The world of Xeen is counting on you.|Ахх! Я смотрю, вы принесли мне энергетические диски! Мне нужно 5 энергетических дисков для заклинания, которое восстановит первый этаж замка. Носите диски с собой и возвращайтесь, когда у вас будет хотя бы 5 штук. Мир Ксина рассчитывает на вас.
1412|Excellent work.  You have brought enough discs to restore the first level of the castle.  Go to the castle as soon as you can--perhaps you will find more energy discs inside.|Превосходно. Дисков, что вы принесли, хратит для восстановления первый этажа замка. Немедля идите в замок. Возможно там вы найдёте ещё энергетические диски.
1413|You haven't found any energy discs yet, eh?  Perhaps you fail to grasp the urgency of your mission.  ALAMAR IS GOING TO DESTROY XEEN!!!  NOW GET BACK OUT THERE AND SAVE THE WORLD!!!|Ещё не нашли ни одного энергетического диска, да? Возможно, вы не понимаете важность вашей миссии. АЛАМАР УНИЧТОЖИТ КСИН!!! ТЕПЕРЬ ИДИТЕ И СПАСИТЕ МИР!!!
1414|Good, good.  More discs.  I still need 5 discs to restore level two of the castle.  We will need those extra discs before we can uncover the key to the pyramid.  Keep up the good work.|Хорошо, хорошо. Ещё диски. Мне нужно 5 дисков, чтобы восстановить второй этаж замка. Вам потребуются дополнительные диски, чтобы мы смогли добыть ключ от пирамиды. Продолжайте начатое.
1415|Have I taken the time to tell you that you are doing a wonderful job?  All of you.  I mean it.  The discs that you have brought to me will be sufficient to free the second level of the castle from Alamar's curse.  I hope you will find more energy discs on the newly restored section when next you visit the castle.|Хочу отвлечься от своего занятия и сказать, что вы сделали большое дело. Все вы. Я серьёзно. Этих дисков будет достаточно, чтобы снять магию Аламара со второго этажа замка. Надеюсь, вам удастся найти ещё больше энергетических дисков на восстановленном этаже при последующем посещении замка.
1416|No discs?  Well, don't worry.  When Alamar destroys the world, you won't be the only ones to die.  Millions of innocents will go with you.  It's somehow comforting to know that you'll have so much company when you shuffle off this mortal coil, isn't it?  It just must be depressing knowing that you are letting millions of beings down in their moment of need.  Oh, well.|Нет дисков? Ничего страшного. Когда Аламар уничтожит мир, вы будете не единственными, кто умрёт. Миллионы невинных отправятся с вами. Наверное, приятно осознавать, что у вас будет такая большая компании, когда вы оставите этот бренный мир, не так ли? Немного удручает мысль о том, что вы кинули миллионы существ именно тогда, когда они в вас нуждались. Ну что ж.
1417|Thanks for bringing the discs, but I still need a total of 5 discs to restore the dungeon.  I would like to restore the third level first, but the mathematical alignment of the forces would make such a strategy prohibitively costly in terms of discs.  Carry on.|Спасибо за диски, но для восстановления темницы мне нужно 5 дисков. Хотел бы я восстановить сначала третий этаж, но согласно математическому раскладу сил такая стратегия будет непомерно дорогостоящей с точки зрения дисков. Продолжайте в том же духе.
1418|This is fantastic!  I was getting worried that we would pass the time threshold for the number of discs I originally stated we would need, but your speedy delivery of this batch has kept us on track!  We are very, very, close to bringing the last of the castle back to our world.  Just 5 discs will do it.  There is still time to stop Alamar's plan.|Это фантастика! Я был обеспокоен тем, что мы можем упустить время, собирая необходимое количество дисков, но ваша оперативная работа вселяет надежду на успех! Мы очень-очень близки к тому, чтобы вернуть замок в наш мир. Для этого нам нужно всего 5 дисков. У нас ещё есть время, чтобы сорвать планы Аламара.
1419|Why have you come to me empty handed?  Did you expect congratulations?  The final hour approaches while you dawdle here!  Get back to work!|Зачем вы явились ко мне с пустыми руками? Ждали от меня поздравлений? Последний час приближается, пока вы тут прохлаждаетесь! Приступайте к работе!
1420|So close!  just 5 discs will finish the castle.  The key must be in that section!  If you can just find the rest of the discs, we will be free to concentrate our efforts on other matters.|Мы близки к финалу! Всего 5 дисков, и замок будет завершён. Ключ должен быть в этой части! Если вы найдёте остальные диски, мы сможем сосредоточиться на других вопросах.
1421|Congratulations!  We've done it!  The Castle is free!  I can't thank you enough.  Our task together is complete.  You must now find the key to the pyramid in the castle and return the orb to the Pharaoh.  Without the orb in the Pharaoh's hands, there is no hope that Alamar will be defeated.  I must attend to certain magical duties that will require my full attention from now till the completion of the prophesy.  Go with my blessing.|Поздравляю! Мы сделали это! Замок освобождён! Не знаю, как вас и благодарить. Наша задача выполнена. Теперь вы должны найти в замке ключ от пирамиды и вернуть сферу Фараону. Без сферы в руках Фараона надежды на победу над Аламаром нет. С этого момента и до исполнения пророчества я буду полностью занят выполнением своих магических обязанностей. Благословляю вас, а теперь ступайте.
1422|What's this?  You have no discs?  Have you failed in this, our hour of triumph?  Do you seek to snatch defeat from the jaws of victory?  Do not betray my confidence in you now!  There is still time to gather the rest of the discs necessary to free the castle.|Что такое? У вас нет дисков? Настал ваш звёздный час, а вы ни на что не способны? Прилагаете все усилия, чтобы вырвать поражение из пасти победы? Отправдайте оказаное вам доверие! Ещё есть время, чтобы собрать нужное количество дисков для освобождения замка.
1423|It is good to see you again, my friends, but I cannot spend much time talking.  I must see to my magical duties, and you must see to your tasks as well.  The world is depending on us.|Рад нашей очередной встрече, друзья мои, но у меня нет времени на разговоры. Я должен вернуться к исполнению своих магических обязанностей, а вы - к своим поискам. Мир зависит от нас.
1424|The castle can be restored to our world by casting certain complex spells powered by energy discs.  Energy discs are rare magical "batteries" that can be used to power great works of magic, such as restoring the castle.  I recently used the last of my energy discs protecting this tower from infiltration, and I haven't a clue where others may be found. {a}{a}Restoring the castle will require 20 energy discs to power the necessary spells.  I don't have to restore the entire castle at once, so every 5 energy discs will enable me to restore a fourth part of the castle.{a}{a}Before you set about your new task, I would like to give you a little something to help you on your way.  You will be able to find your gifts in the chest that runs away from you in the southwest part of Castleview.  I will instruct it to stay still long enough for you to get what is inside. +250,000 experience.|Замок можно вернуть в наш мир, лишь сотворив определённые сложные заклинания, для совершения которых необходима энергия дисков. Энергетические диски - редкие магические "батареи", которые могут быть использованы для сотворения сложнейшей магии, такой как возвращение замка. Недавно я использовал последний свой диск, чтобы защитить эту башню от вторжения, и не имею ни малейшего представления, где можно достать ещё. {a}{a}Для возвращения замка потребуется 20 энергетических дисков. Я не смогу вернуть весь замок сразу, поэтому каждые 5 дисков позволят мне возвращать по одной четверти.{a}{a}Прежде чем приступить к выполнению этой задачи, я хотел бы дать вам кое-что, что поможет в ваших поисках. Вы найдёте эти дары в сундуках, которые убегали от вас в юго-западной части Каслвью. Я заставлю оставаться их на месте достаточно долго, и вы сможете забрать содержимое. +250 000 опыта.
1425|====|====
1426||
1427||
1428|Destination Unknown|Неизвестное направление
1429|The mirror does not respond.|Зеркало не отвечает.
1430|Statuette|Статуэтка
1431|The alcove is empty.|Ниша пуста.
1432|Disc|Диск
1433|Bed|Кровать
1434|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1435|Exit the Great Western Tower?|Покинуть Великую западную башню?
1436|Where to?|Куда желаете?
1437|====|====
1438||
1439|Fountain|Фонтан
1440|The water is cool and refreshing.|Вода прохладная и освежающая.
1441|+10 Fire Resistanc (permanent).|+10 защиты от огня (постоянно).
1442|+10 Electrical Resistance (permanent).|+10 защиты от электричества (постоянно).
1443|Bed|Кровать
1444|Humble{a}{9:125}The Cleric|Робкий{a}{9:125}клирик
1445|Oh, please don't kill me!  I'm not like the others! I didn't want to mutiny against the High Priest!  Slay him anyway?|О, пожалуйста, не убивайте меня! Я не такой, как остальные! Я не хотел бунтовать против верховного жреца! Всё равно убьёте его?
1446|Thank you for sparing my life.  I shall be going now.|Спасибо, что сохранили мне жизнь. Я уже ухожу.
1447|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1448|The screams of the unarmed cleric fill the tower as you quickly and efficiently dispatch him.|Крики безоружного клирика заполняют башню, когда вы быстро и грамотно с ним расправляетесь.
1449|The only thing in the bed is the lifeless body of a cleric who you mercilessly slew in cold blood.|На кровати в холодной крови лежит бездыханное тело клирика, которого вы безжалостно убили.
1450|====|====
1451||
1452|Fountain|Фонтан
1453|The water is cool and refreshing.|Вода прохладная и освежающая.
1454|+10 Cold Resistance (permanent).|+10 защиты от холода (постоянно).
1455|+10 Poison Resistance (permanent).|+10 защиты от яда (постоянно).
1456|Bed|Кровать
1457|Pious{a}{9:125}The Cleric|Набожный{a}{9:125}клирик
1458|Oh, please don't kill me!  I'm not like the others!I didn't want to mutiny against the High Priest! Slay him anyway?|О, пожалуйста, не убивайте меня! Я не такой, как остальные! Я не хотел бунтовать против верховного жреца! Всё равно убьёте его?
1459|Thank you for sparing my life.  I shall be going now.|Спасибо, что сохранили мне жизнь. Я уже ухожу.
1460|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1461|The screams of the unarmed cleric fill the tower as you quickly and efficiently dispatch him.|Крики безоружного клирика заполняют башню, когда вы быстро и грамотно с ним расправляетесь.
1462|The only thing in the bed is the lifeless body of a cleric who you mercilessly slew in cold blood.|На кровати в холодной крови лежит бездыханное тело клирика, которого вы безжалостно убили.
1463|====|====
1464||
1465|Tapestry|Гобелен
1466|Button|Кнопка
1467|Click|Щёлк
1468|Bed|Кровать
1469|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1470|Bones|Кости
1471|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1472|Dreyfus{a}{9:125}High Priest of Mok|Дрейфус{a}{9:125}верховный жрец Мока
1473|Thank you for your help in the battle against the heretics.  Ours is the true religion, and Mok has sided with the righteous.  You will surely be rewarded in the afterlife, and have earned our everlasting gratitude.  (+500,000 exp)|Благодарим за помощь в борьбе с еретиками. Наша религия истинная, а Мок принял сторону праведников. Вы, несомненно, будете вознаграждены в загробной жизни, и заслужили нашу вечную благодарность. (+500 000 опыта)
1474|It is always pleasing to be honored with your presence, my friends.|Всегда приятно быть удостоенным вашим присутствием, друзья мои.
1475|====|====
1476||
1477|Exit the Great Southern Tower?|Покинуть Великую южную башню?
1478|The mirror does not respond.|Зеркало не отвечает.
1479|Where to?|Куда желаете?
1480|Destination Unknown|Неизвестное направление
1481|Button|Кнопка
1482|Tapestry|Гобелен
1483|Nothing happens.|Ничего не произошло
1484|An illusion!|Иллюзия!
1485|====|====
1486||
1487|Ledger|Главная книга
1488|One (1) Griffin Statuette, sold to Sandro of Necropolis for 350,000 gold.{a}One (1) Dragon Statuette, sold to Head Witch of Lakeside for 225,000 gold.{a}One (1) Pegasus Statuette, sold to Head Heretical Cleric for 130,000 gold.{a}One (1) Jewel of Ages, sold to Mages of the Great Eastern Tower for 400,000 gold.|Статуэтка грифона (1 шт.) продана Сандро из Некрополя за 350 000 золотых.{a}Статуэтка дракона (1 шт.) продана руководителю ведьм из Лэйксайда за 225 000 золотых.{a}Статуэтка пегаса (1 шт.) продана главе клириков-еретиков за 130 000 золотых.{a}Древнее сокровище (1 шт.) продано магам из Великой восточной башни за 400 000 золотых.
1489|Ring gong how many times?|Сколько раз бьют в гонг?
1490|3|3
1491|Three|Три
1492|Gong|Гонг
1493|====|====
1494||
1495|Energy Disc|Энергетический диск
1496|Ring gong how many times?|Сколько раз бьют в гонг?
1497|3|3
1498|Three|Три
1499|Gong|Гонг
1500|Chest|Сундук
1501|Ali Baba Chest{a}What's the password?|Сундук Али-Бабы{a}Какой пароль?
1502|OpenSesame|Сезам, откройся
1503|open sesame|сезам, откройся
1504|====|====
1505||
1506|Manual of Master Thievery|Книга по воровскому искусству
1507|You learn nothing new|Вы не узнали ничего нового.
1508|+500,000 experience.|+500 000 опыта.
1509|Prince Book|Книга принца
1510|For the eyes of the prince only!|Только для принцев!
1511|+5 levels (permanent).|+5 уровней (постоянно).
1512|You learn nothing new.|Вы не узнали ничего нового.
1513|Bed|Кровать
1514|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1515|A note reads:{a}"Three's the charm."|В записке говорится:{a}"Три - это очарование".
1516|====|====
1517||
1518|Exit the Great Eastern Tower?|Покинуть Великую восточную башню?
1519|====|====
1520||
1521||
1522|The mirror does not respond.|Зеркало не отвечает.
1523|Where to?|Куда желаете?
1524|Destination Unknown|Неизвестное направление
1525|====|====
1526||
1527|Jewel|Драгоценность
1528|Disc|Диск
1529|Nothing here.|Здесь ничего нет.
1530|====|====
1531||
1532|Bubbling Vat|Пузырящийся чан
1533|Fountain of Minimal Abilities|Фонтан минимальных умений
1534|Your statistics have increased!|Ваши показатели увеличились!
1535|The water is cool and refreshing.|Вода прохладная и освежающая.
1536|Fountain of Life|Фонтан жизни
1537|Book of Fantastic Knowledge|Книга запредельных знаний
1538|Your intellect is already fantastic!|Ваш интеллект уже запредельный!
1539|A magic aura around the book pushes you back.|A magic aura around the book pushes you back.
1540|+50 Intellect (permanent).|+50 к интеллекту (постоянно).
1541|Book of Great Power|Книга могущества
1542|The power is great +5 Levels (permanent) but the cost is dear, you lost all your secondary skills!|Сила увеличилась +5 уровней (постоянно), но это вам дорого стоило. Вы потеряли все вторичные навыки!
1543|You gain no more power from the book.|Вы не получили больше силы от книги.
1544|The bittersweet water runs down your throat.  The effect is instantaneous, you age 50 years! +1 Level (permanent).|Горьковато-сладкая вода течёт по вашему горлу. Эффект мгновенный: вам 50 лет! +1 уровень (постоянно).
1545|====|====
1546||
1547|Exit the Knight's Tower?|Покинуть башню рыцарей?
1548|Statue|Статуя
1549|A plaque reads:{a}"In honor of the Grand Order of Voweless Knights"|Табличка гласит:{a} "В честь Великого ордена безгласных рыцарей".
1550|Where to?|Куда желаете?
1551|Destination Unknown|Неизвестное направление
1552|The mirror does not respond.|Зеркало не отвечает.
1553|Cabinet|Шкаф
1554|Book|Книга
1555|The book is blank but for one page with the letters:{a}"Lt slpng dgs l"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Н бд лх, пк н тх"{a}Так говорят безгласные рыцари.
1556|Let sleeping dogs lie|Не буди лихо, пока оно тихо
1557|The book slams shut in disgust...your answer must have been wrong.|Книга брезгливо захлопывается... должно быть, вы ответили неправильно.
1558|The book is blank but for one page with the letters:{a}"H wh lghs lst, lghs bst"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Хрш смтс тт, кт смтс пслднм"{a}Так говорят безгласные рыцари.
1559|He who laughs last, laughs best|Хорошо смеётся тот, кто смеётся последним
1560|Bed|Кровать
1561|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1562|A note under the pillow reads:  In life, to appreciate the highs one must experience the lows.|В записке, лежащей под подушкой, говорится: "Кто никогда не падал, тот никогда не поднимался".
1563|Shield|Щит
1564|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1565|A blank line underneath awaits your answer.|Пустая строка внизу ждёт вашего ответа.
1566|eeeioie|еуииооаооио
1567|eoauaaue|оооеёяооеёяоеи
1568|Let sleeping dogs lie. +500,000 experience.|Не буди лихо, пока оно тихо. +500 000 опыта.
1569|He who laughs last, laughs best. +500,000 experience.|Хорошо смеётся тот, кто смеётся последним. +500 000 опыта.
1570|====|====
1571||
1572|Cabinet|Шкаф
1573|Book|Книга
1574|The book is blank but for one page with the letters:{a}"Th nds f th mny twgh th nds f th fw"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Птрбнст блшнств, првшвт птрбнст мншнств"{a}Так говорят безгласные рыцари.
1575|The needs of the many outweigh the needs of the few.|Потребности большинства, перевешивают потребности меньшинства.
1576|The book slams shut in disgust...your answer must have been wrong.|Книга брезгливо захлопывается... должно быть, вы ответили неправильно.
1577|The book is blank but for one page with the letters:"{a}"Lv f mny s th rt f ll vl"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Лбв к днгм - крн всх бд"{a}Так говорят безгласные рыцари.
1578|Love of money is the root of all evil.|Любовь к деньгам - корень всех бед.
1579|Helm|Шлем
1580|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1581|Armor|Доспехи
1582|A blank line underneath awaits your answer.|Пустая строка внизу ждёт вашего ответа.
1583|eeeoeaoueieeeoee|оеоиоиаеееиаюоеоиеиа
1584|oeooeieoooaei|юоеаоеее
1585|The needs of the many outweigh the needs of the few. +500,000 experience.|Потребности большинства, перевешивают потребности меньшинства. +500 000 опыта.
1586|Love of money is the root of all evil. +500,000 experience.|Любовь к деньгам - корень всех бед. +500 000 опыта.
1587|====|====
1588||
1589|Cabinet|Шкаф
1590|Book|Книга
1591|The book is blank but for one page with the letters:{a}"Dn't lk gft hrs n th mth"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Дрнм кн в зб н смтрт"{a}Так говорят безгласные рыцари.
1592|Don't look a gift horse in the mouth|Дарёному коню в зубы не смотрят
1593|The book slams shut in disgust...your answer must have been wrong.|Книга брезгливо захлопывается... должно быть, вы ответили неправильно.
